254359	1309
254489	1331
254490	1331
254549	1313
254633	1321
254681	1339
254688	1335
254688	1335
254699	1337
254818	1343
254863	1343
254924	1341
254970	1343
254994	1341
255038	1345
255061	1339
255166	1333
255181	1339
255303	1321
255403	1339
255514	1353
255618	1335
255707	1331
255791	1343
255833	1325
255863	1333
255969	1335
256074	1323
256183	1335
256267	1335
256362	1343
256452	1333
256510	1317
256600	1341
256639	1331
256707	1343
256734	1339
256756	1337
256841	1329
256925	1337
257003	1341
257019	1341
257030	1341
257046	1327
257092	1337
257111	1323
257135	1327
257136	1325
257159	1331
257173	1321
257180	1323
257211	1333
257268	1333
257317	1339
257383	1341
257420	1355
257448	1349
257475	1347
257488	1355
257508	1353
257532	1347
257533	1345
257573	1339
257644	1331
257692	1331
257698	1341
257760	1325
257799	1319
257844	1311
257892	1355
257941	1333
257982	1315
258036	1347
258101	1327
258163	1333
258191	1325
258256	1341
258260	1339
258320	1327
258378	1327
258422	1311
258466	1345
258510	1331
258523	1335
258539	1341
258572	1351
258589	1353
258590	1355
258590	1355
258595	1359
258637	1323
258654	1337
258685	1339
258705	1323
258712	1329
258714	1329
258744	1335
258754	1337
258791	1341
258791	1341
258828	1359
258858	1315
258886	1335
258902	1311
258940	1331
258973	1315
258994	1315
258994	1315
259018	1323
259031	1321
259041	1341
259056	1331
259070	1365
259076	1363
259104	1337
259109	1347
259122	1317
259125	1315
259132	1323
259150	1337
259165	1337
259174	1339
259177	1349
259185	1345
259200	1335
259218	1345
259223	1349
259233	1341
259238	1351
259241	1351
259248	1339
259254	1367
259260	1345
259266	1349
259275	1343
259282	1349
259286	1349
259287	1345
259291	1343
259291	1343
259294	1341
259294	1341
259295	1305
259295	1305
